,date,AKBNK,ARCLK
501,2020-01-02 17:14:05.312000200,1.0,1.0
502,2020-01-02 17:14:36.054000120,-1.0,0.0
503,2020-01-02 17:14:36.054000150,-1.0,-1.0
504,2020-01-02 17:30:42.733000180,1.0,0.0
505,2020-01-02 17:30:42.733000210,1.0,0.0
506,2020-01-02 17:30:42.935000200,-1.0,0.0
507,2020-01-02 17:30:46.791000270,-1.0,1.0
508,2020-01-02 17:45:01.723000160,1.0,0.0
509,2020-01-02 17:45:01.723000190,1.0,-1.0
510,2020-01-02 17:45:27.141000200,-1.0,0.0
511,2020-01-02 17:45:27.142000030,-1.0,1.0
512,2020-01-02 17:51:12.220000030,1.0,0.0
513,2020-01-02 17:51:12.220000070,1.0,0.0
514,2020-01-02 17:51:15.673000320,-1.0,0.0
515,2020-01-02 17:51:18.414000220,-1.0,0.0
516,2020-01-02 17:51:28.413000350,1.0,0.0
517,2020-01-02 17:51:28.414000030,1.0,0.0
518,2020-01-02 17:51:40.081000170,1.0,0.0
519,2020-01-02 17:51:40.081000210,1.0,0.0
520,2020-01-02 17:51:49.653000060,-1.0,0.0
521,2020-01-02 17:51:55.229000100,1.0,0.0
522,2020-01-02 17:51:55.229000140,1.0,0.0
523,2020-01-02 17:52:10.737000160,-1.0,0.0
524,2020-01-02 17:52:13.774000080,1.0,0.0
525,2020-01-02 17:52:17.663000100,-1.0,0.0
526,2020-01-02 17:52:18.475000150,1.0,1.0
527,2020-01-02 17:53:26.529000090,1.0,0.0
528,2020-01-02 17:53:27.038000010,-1.0,1.0
529,2020-01-02 17:53:27.958000210,1.0,0.0
530,2020-01-02 17:53:27.958000240,1.0,-1.0
531,2020-01-02 17:53:53.231000230,-1.0,-1.0
532,2020-01-02 17:54:25.887000160,-1.0,1.0
533,2020-01-02 17:55:03.494000150,1.0,0.0
534,2020-01-02 17:55:03.495000040,1.0,-1.0
535,2020-01-02 17:55:13.159000130,-1.0,0.0
536,2020-01-02 17:55:13.159000160,-1.0,1.0
537,2020-01-02 18:05:13.488000240,1.0,0.0
538,2020-01-03 10:00:00.353000350,-1.0,0.0
539,2020-01-03 10:00:00.353000390,-1.0,-1.0
540,2020-01-03 10:00:01.138000260,-1.0,0.0
541,2020-01-03 10:00:01.138000290,-1.0,-1.0
542,2020-01-03 10:00:01.487000250,1.0,0.0
543,2020-01-03 10:00:01.487000290,1.0,-1.0
544,2020-01-03 10:00:03.857000140,-1.0,0.0
545,2020-01-03 10:00:03.857000170,-1.0,-1.0
546,2020-01-03 10:00:26.718000220,-1.0,0.0
547,2020-01-03 10:00:26.718000270,-1.0,-1.0
548,2020-01-03 10:01:37.453000020,-1.0,0.0
549,2020-01-03 10:01:37.453000050,-1.0,0.0
550,2020-01-03 10:01:49.331000250,1.0,-1.0
551,2020-01-03 10:02:36.756000290,1.0,0.0
552,2020-01-03 10:02:36.756000320,1.0,0.0
553,2020-01-03 10:02:40.827000320,-1.0,1.0
554,2020-01-03 10:04:01.129000170,-1.0,-1.0
555,2020-01-03 10:05:06.084000080,1.0,0.0
556,2020-01-03 10:05:06.085000020,1.0,0.0
557,2020-01-03 10:06:15.262000180,1.0,0.0
558,2020-01-03 10:06:18.709000180,-1.0,1.0
559,2020-01-03 10:07:40.760000020,1.0,0.0
560,2020-01-03 10:08:06.029000170,-1.0,0.0
561,2020-01-03 10:08:07.347000230,-1.0,0.0
562,2020-01-03 10:08:24.610000150,1.0,0.0
563,2020-01-03 10:08:25.832000140,-1.0,-1.0
564,2020-01-03 10:08:37.408000010,1.0,1.0
565,2020-01-03 10:08:48.091000160,-1.0,1.0
566,2020-01-03 10:09:02.454000280,1.0,0.0
567,2020-01-03 10:09:02.760000290,-1.0,0.0
568,2020-01-03 10:09:09.576000350,1.0,1.0
569,2020-01-03 10:12:39.747000030,1.0,1.0
570,2020-01-03 10:12:40.661000270,1.0,1.0
571,2020-01-03 10:13:10.778000280,-1.0,1.0
572,2020-01-03 10:13:15.644000290,1.0,-1.0
573,2020-01-03 10:14:56.468000110,1.0,1.0
574,2020-01-03 10:16:39.918000230,-1.0,-1.0
575,2020-01-03 10:17:17.822000380,1.0,0.0
576,2020-01-03 10:17:17.822000420,1.0,1.0
577,2020-01-03 10:17:27.877000130,-1.0,1.0
578,2020-01-03 10:19:07.612000450,-1.0,0.0
579,2020-01-03 10:19:15.953000210,-1.0,0.0
580,2020-01-03 10:19:15.953000240,-1.0,-1.0
581,2020-01-03 10:20:35.725000240,1.0,1.0
582,2020-01-03 10:20:44.935000290,-1.0,-1.0
583,2020-01-03 10:23:09.994000230,1.0,0.0
584,2020-01-03 10:23:11.211000170,-1.0,-1.0
585,2020-01-03 10:23:17.996000270,1.0,1.0
586,2020-01-03 10:25:23.694000320,-1.0,0.0
587,2020-01-03 10:25:23.694000370,-1.0,1.0
588,2020-01-03 10:26:48.166000170,1.0,1.0
589,2020-01-03 10:28:06.749000210,1.0,0.0
590,2020-01-03 10:28:06.749000240,1.0,0.0
591,2020-01-03 10:28:21.823000260,-1.0,0.0
592,2020-01-03 10:28:22.533000240,-1.0,1.0
593,2020-01-03 10:29:51.220000230,1.0,0.0
594,2020-01-03 10:29:52.028000000,1.0,-1.0
595,2020-01-03 10:35:26.877000260,-1.0,1.0
596,2020-01-03 10:42:50.924000420,1.0,0.0
597,2020-01-03 10:42:55.599000250,-1.0,0.0
598,2020-01-03 10:42:55.599000300,-1.0,-1.0
599,2020-01-03 10:47:19.974000200,1.0,0.0
600,2020-01-03 10:47:21.391000160,-1.0,-1.0
601,2020-01-03 10:47:42.495000010,1.0,-1.0
602,2020-01-03 10:47:44.717000100,1.0,-1.0
603,2020-01-03 10:49:38.034000100,-1.0,0.0
604,2020-01-03 10:49:38.034000130,-1.0,-1.0
605,2020-01-03 10:50:56.462000240,1.0,0.0
606,2020-01-03 10:50:56.462000270,1.0,1.0
607,2020-01-03 10:52:35.746000240,-1.0,0.0
608,2020-01-03 10:52:41.803000010,1.0,0.0
609,2020-01-03 10:53:06.554000240,-1.0,0.0
610,2020-01-03 10:53:06.554000270,-1.0,-1.0
611,2020-01-03 11:02:39.269000050,-1.0,0.0
612,2020-01-03 11:02:39.371000040,1.0,0.0
613,2020-01-03 11:02:39.473000240,-1.0,0.0
614,2020-01-03 11:02:44.546000010,-1.0,1.0
615,2020-01-03 11:05:48.971000260,-1.0,0.0
616,2020-01-03 11:05:48.972000030,-1.0,-1.0
617,2020-01-03 11:07:05.358000350,-1.0,0.0
618,2020-01-03 11:07:05.358000390,-1.0,-1.0
619,2020-01-03 11:09:19.378000050,-1.0,0.0
620,2020-01-03 11:09:19.378000090,-1.0,0.0
621,2020-01-03 11:09:24.504000350,-1.0,0.0
622,2020-01-03 11:09:28.481000230,1.0,1.0
623,2020-01-03 11:09:33.903000330,-1.0,0.0
624,2020-01-03 11:09:36.963000130,-1.0,1.0
625,2020-01-03 11:13:49.290000030,1.0,0.0
626,2020-01-03 11:13:49.290000100,1.0,1.0
627,2020-01-03 11:17:16.177000260,1.0,0.0
628,2020-01-03 11:17:16.379000220,-1.0,0.0
629,2020-01-03 11:17:16.481000110,1.0,0.0
630,2020-01-03 11:17:16.886000290,-1.0,0.0
631,2020-01-03 11:17:17.190000230,-1.0,-1.0
632,2020-01-03 11:20:42.494000030,1.0,0.0
633,2020-01-03 11:20:42.494000070,1.0,1.0
634,2020-01-03 11:21:05.049000150,-1.0,-1.0
635,2020-01-03 11:21:12.982000040,1.0,0.0
636,2020-01-03 11:21:12.982000100,1.0,1.0
637,2020-01-03 11:34:40.601000230,-1.0,0.0
638,2020-01-03 11:34:41.306000130,-1.0,1.0
639,2020-01-03 11:35:44.937000240,-1.0,0.0
640,2020-01-03 11:35:44.937000270,-1.0,0.0
641,2020-01-03 11:35:45.038000170,1.0,0.0
642,2020-01-03 11:35:45.139000220,-1.0,0.0
643,2020-01-03 11:35:57.174000240,-1.0,0.0
644,2020-01-03 11:35:57.174000290,-1.0,0.0
645,2020-01-03 11:36:30.976000060,-1.0,0.0
646,2020-01-03 11:36:30.976000100,-1.0,-1.0
647,2020-01-03 11:40:29.518000150,-1.0,0.0
648,2020-01-03 11:40:29.518000180,-1.0,0.0
649,2020-01-03 11:40:43.566000280,1.0,0.0
650,2020-01-03 11:40:43.974000290,-1.0,-1.0
651,2020-01-03 11:42:25.004000210,1.0,0.0
652,2020-01-03 11:42:25.412000160,-1.0,0.0
653,2020-01-03 11:42:25.412000190,-1.0,-1.0
654,2020-01-03 11:46:42.664000110,1.0,0.0
655,2020-01-03 11:47:26.459000030,-1.0,0.0
656,2020-01-03 11:47:26.459000080,-1.0,-1.0
657,2020-01-03 11:48:22.015000330,1.0,0.0
658,2020-01-03 11:48:26.480000160,-1.0,1.0
659,2020-01-03 11:48:42.672000220,1.0,0.0
660,2020-01-03 11:50:02.294000250,1.0,0.0
661,2020-01-03 11:50:02.395000120,-1.0,0.0
662,2020-01-03 11:50:05.332000410,1.0,0.0
663,2020-01-03 11:50:12.406000040,-1.0,0.0
664,2020-01-03 11:50:16.750000190,1.0,0.0
665,2020-01-03 11:50:18.270000040,-1.0,0.0
666,2020-01-03 11:50:19.483000070,1.0,0.0
667,2020-01-03 11:50:19.887000060,1.0,0.0
668,2020-01-03 11:50:24.534000100,-1.0,-1.0
669,2020-01-03 11:53:20.549000180,-1.0,0.0
670,2020-01-03 11:53:48.347000130,1.0,0.0
671,2020-01-03 11:53:48.553000180,-1.0,0.0
672,2020-01-03 11:53:59.378000340,1.0,0.0
673,2020-01-03 11:54:02.205000190,1.0,0.0
674,2020-01-03 12:00:28.465000240,-1.0,0.0
675,2020-01-03 12:00:28.465000270,-1.0,-1.0
676,2020-01-03 12:02:17.277000050,-1.0,0.0
677,2020-01-03 12:02:17.279000020,-1.0,0.0
678,2020-01-03 12:02:23.365000170,1.0,1.0
679,2020-01-03 12:02:36.422000120,-1.0,0.0
680,2020-01-03 12:02:37.130000010,-1.0,-1.0
681,2020-01-03 12:03:30.382000030,-1.0,0.0
682,2020-01-03 12:03:30.483000180,1.0,0.0
683,2020-01-03 12:03:36.167000170,-1.0,0.0
684,2020-01-03 12:03:39.211000200,1.0,0.0
685,2020-01-03 12:03:43.161000210,1.0,0.0
686,2020-01-03 12:03:43.567000120,-1.0,0.0
687,2020-01-03 12:03:43.567000150,-1.0,-1.0
688,2020-01-03 12:05:11.449000290,-1.0,0.0
689,2020-01-03 12:05:11.449000330,-1.0,-1.0
690,2020-01-03 12:05:25.797000170,-1.0,0.0
691,2020-01-03 12:05:25.797000220,-1.0,-1.0
692,2020-01-03 12:06:28.980000290,-1.0,0.0
693,2020-01-03 12:06:28.980000330,-1.0,1.0
694,2020-01-03 12:08:15.884000260,1.0,0.0
695,2020-01-03 12:08:15.884000320,1.0,1.0
696,2020-01-03 12:08:17.436000320,1.0,0.0
697,2020-01-03 12:08:19.816000200,1.0,0.0
698,2020-01-03 12:08:20.553000180,1.0,0.0
699,2020-01-03 12:08:20.656000020,-1.0,0.0
700,2020-01-03 12:08:20.969000200,1.0,0.0
701,2020-01-03 12:08:22.409000380,-1.0,0.0
702,2020-01-03 12:08:23.124000020,1.0,0.0
703,2020-01-03 12:08:26.915000220,-1.0,0.0
704,2020-01-03 12:08:30.377000270,1.0,0.0
705,2020-01-03 12:08:35.053000350,-1.0,-1.0
706,2020-01-03 12:09:17.237000320,-1.0,-1.0
707,2020-01-03 12:09:22.240000160,-1.0,0.0
708,2020-01-03 12:09:22.546000150,1.0,0.0
709,2020-01-03 12:09:22.546000180,1.0,0.0
710,2020-01-03 12:09:22.765000190,-1.0,0.0
711,2020-01-03 12:09:22.980000030,-1.0,0.0
712,2020-01-03 12:09:28.398000060,1.0,1.0
713,2020-01-03 12:10:25.755000010,-1.0,1.0
714,2020-01-03 12:11:24.591000200,-1.0,0.0
715,2020-01-03 12:11:24.591000230,-1.0,1.0
716,2020-01-03 12:11:26.734000020,1.0,1.0
717,2020-01-03 12:11:27.044000150,1.0,0.0
718,2020-01-03 12:11:27.249000270,-1.0,0.0
719,2020-01-03 12:11:27.249000300,-1.0,-1.0
720,2020-01-03 12:12:47.394000180,1.0,0.0
721,2020-01-03 12:12:47.394000230,1.0,0.0
722,2020-01-03 12:12:47.704000040,-1.0,0.0
723,2020-01-03 12:12:47.806000190,1.0,0.0
724,2020-01-03 12:13:16.997000270,-1.0,0.0
725,2020-01-03 12:13:49.343000050,-1.0,0.0
726,2020-01-03 12:13:49.343000080,-1.0,-1.0
727,2020-01-03 12:13:53.935000120,1.0,0.0
728,2020-01-03 12:13:59.298000000,-1.0,-1.0
729,2020-01-03 12:15:44.937000280,1.0,0.0
730,2020-01-03 12:15:45.041000190,-1.0,0.0
731,2020-01-03 12:15:45.143000220,1.0,1.0
732,2020-01-03 12:16:45.192000210,1.0,-1.0
733,2020-01-03 12:21:30.365000030,-1.0,0.0
734,2020-01-03 12:21:30.365000060,-1.0,-1.0
735,2020-01-03 12:23:31.849000020,1.0,0.0
736,2020-01-03 12:23:31.849000060,1.0,-1.0
737,2020-01-03 12:26:03.799000030,1.0,0.0
738,2020-01-03 12:26:03.799000070,1.0,0.0
739,2020-01-03 12:26:03.906000170,-1.0,0.0
740,2020-01-03 12:26:04.113000260,1.0,0.0
741,2020-01-03 12:26:13.458000060,-1.0,0.0
742,2020-01-03 12:26:13.458000090,-1.0,0.0
743,2020-01-03 12:26:13.561000350,1.0,0.0
744,2020-01-03 12:26:13.662000200,-1.0,1.0
745,2020-01-03 12:31:08.247000220,1.0,0.0
746,2020-01-03 12:31:09.675000100,1.0,0.0
747,2020-01-03 12:31:12.424000210,-1.0,0.0
748,2020-01-03 12:31:12.526000280,-1.0,0.0
749,2020-01-03 12:31:12.630000420,1.0,0.0
750,2020-01-03 12:31:12.731000270,-1.0,0.0
751,2020-01-03 12:31:13.036000160,1.0,0.0
752,2020-01-03 12:31:13.138000160,-1.0,0.0
753,2020-01-03 12:31:13.748000180,1.0,0.0
754,2020-01-03 12:31:19.639000040,-1.0,0.0
755,2020-01-03 12:31:19.743000010,1.0,0.0
756,2020-01-03 12:31:19.845000210,-1.0,0.0
757,2020-01-03 12:31:22.791000230,1.0,0.0
758,2020-01-03 12:31:37.493000150,1.0,1.0
759,2020-01-03 12:32:19.991000250,-1.0,0.0
760,2020-01-03 12:32:19.991000280,-1.0,0.0
761,2020-01-03 12:32:20.094000040,1.0,0.0
762,2020-01-03 12:32:21.923000350,-1.0,0.0
763,2020-01-03 12:32:23.139000090,1.0,0.0
764,2020-01-03 12:32:23.341000190,1.0,-1.0
765,2020-01-03 12:32:33.861000100,-1.0,1.0
766,2020-01-03 12:32:47.640000280,-1.0,0.0
767,2020-01-03 12:32:50.726000010,1.0,0.0
768,2020-01-03 12:32:55.763000180,-1.0,-1.0
769,2020-01-03 12:41:23.879000090,-1.0,0.0
770,2020-01-03 12:41:23.879000120,-1.0,0.0
771,2020-01-03 12:41:27.032000190,1.0,0.0
772,2020-01-03 12:41:27.236000000,-1.0,0.0
773,2020-01-03 12:41:30.063000220,1.0,0.0
774,2020-01-03 12:41:30.671000020,-1.0,-1.0
775,2020-01-03 12:49:50.573000330,-1.0,0.0
776,2020-01-03 12:49:50.573000360,-1.0,1.0
777,2020-01-03 12:56:08.052000140,1.0,1.0
778,2020-01-03 12:57:19.985000040,-1.0,0.0
779,2020-01-03 12:57:37.525000210,1.0,0.0
780,2020-01-03 12:58:20.058000240,-1.0,0.0
781,2020-01-03 12:58:45.236000220,1.0,0.0
782,2020-01-03 12:58:45.740000030,-1.0,0.0
783,2020-01-03 12:58:45.740000060,-1.0,1.0
784,2020-01-03 12:59:12.769000200,1.0,0.0
785,2020-01-03 12:59:22.958000250,-1.0,0.0
786,2020-01-03 12:59:50.384000010,1.0,1.0
787,2020-01-03 13:00:22.857000230,-1.0,0.0
788,2020-01-03 13:00:25.890000130,1.0,1.0
789,2020-01-03 13:00:56.973000010,-1.0,1.0
790,2020-01-03 13:06:22.617000180,-1.0,0.0
791,2020-01-03 13:06:22.617000240,-1.0,1.0
792,2020-01-03 13:06:36.040000140,1.0,-1.0
793,2020-01-03 13:07:07.322000050,1.0,1.0
794,2020-01-03 13:23:01.434000130,1.0,0.0
795,2020-01-03 13:23:01.535000060,-1.0,0.0
796,2020-01-03 13:24:18.594000130,1.0,0.0
797,2020-01-03 13:24:18.594000160,1.0,0.0
798,2020-01-03 13:24:20.014000190,-1.0,0.0
799,2020-01-03 13:24:28.688000200,1.0,-1.0
800,2020-01-03 13:26:43.050000110,-1.0,0.0
801,2020-01-03 13:26:50.893000180,1.0,0.0
802,2020-01-03 13:27:04.486000210,-1.0,-1.0
803,2020-01-03 13:27:19.978000040,-1.0,1.0
804,2020-01-03 13:33:13.531000140,-1.0,0.0
805,2020-01-03 13:33:13.531000200,-1.0,-1.0
806,2020-01-03 13:33:34.734000100,-1.0,-1.0
807,2020-01-03 13:33:35.951000140,-1.0,0.0
808,2020-01-03 13:33:39.385000130,1.0,0.0
809,2020-01-03 13:33:40.092000020,-1.0,-1.0
810,2020-01-03 13:33:46.054000040,-1.0,-1.0
811,2020-01-03 13:34:00.268000210,1.0,0.0
812,2020-01-03 13:34:02.186000210,-1.0,1.0
813,2020-01-03 13:34:59.102000500,1.0,0.0
814,2020-01-03 13:34:59.103000020,1.0,-1.0
815,2020-01-03 13:36:43.635000140,-1.0,0.0
816,2020-01-03 13:36:43.635000170,-1.0,1.0
817,2020-01-03 13:37:13.298000190,-1.0,0.0
818,2020-01-03 13:37:13.804000210,1.0,1.0
819,2020-01-03 13:38:44.764000150,1.0,0.0
820,2020-01-03 13:38:46.808000190,-1.0,-1.0
821,2020-01-03 13:40:47.646000270,1.0,1.0
822,2020-01-03 13:40:54.215000240,-1.0,1.0
823,2020-01-03 13:43:26.038000240,1.0,0.0
824,2020-01-03 13:43:29.882000250,1.0,1.0
825,2020-01-03 13:44:05.120000050,1.0,0.0
826,2020-01-03 13:44:12.068000210,-1.0,-1.0
827,2020-01-03 13:48:28.258000180,-1.0,-1.0
828,2020-01-03 13:52:27.736000240,-1.0,0.0
829,2020-01-03 13:52:27.737000040,-1.0,-1.0
830,2020-01-03 13:54:36.419000160,1.0,0.0
831,2020-01-03 13:54:36.419000190,1.0,-1.0
832,2020-01-03 13:57:47.050000140,-1.0,-1.0
833,2020-01-03 14:02:01.711000220,1.0,-1.0
834,2020-01-03 14:03:18.052000060,-1.0,0.0
835,2020-01-03 14:03:18.052000090,-1.0,-1.0
836,2020-01-03 14:03:59.534000240,1.0,0.0
837,2020-01-03 14:04:01.564000190,-1.0,1.0
838,2020-01-03 14:04:15.610000160,1.0,0.0
839,2020-01-03 14:04:15.915000160,-1.0,0.0
840,2020-01-03 14:04:19.155000090,1.0,0.0
841,2020-01-03 14:04:24.630000100,-1.0,-1.0
842,2020-01-03 14:06:37.072000130,-1.0,0.0
843,2020-01-03 14:06:37.072000190,-1.0,-1.0
844,2020-01-03 14:07:27.031000180,1.0,1.0
845,2020-01-03 14:07:50.995000180,1.0,0.0
846,2020-01-03 14:07:50.995000230,1.0,-1.0
847,2020-01-03 14:08:34.162000130,1.0,0.0
848,2020-01-03 14:08:34.162000160,1.0,-1.0
849,2020-01-03 14:09:35.980000190,-1.0,1.0
850,2020-01-03 14:13:33.186000210,-1.0,0.0
851,2020-01-03 14:13:33.289000060,1.0,0.0
852,2020-01-03 14:13:51.499000120,1.0,1.0
853,2020-01-03 14:14:08.074000190,-1.0,-1.0
854,2020-01-03 14:16:30.512000390,-1.0,0.0
855,2020-01-03 14:16:30.512000430,-1.0,-1.0
856,2020-01-03 14:17:45.071000380,1.0,0.0
857,2020-01-03 14:17:45.072000020,1.0,1.0
858,2020-01-03 14:19:39.232000150,1.0,0.0
859,2020-01-03 14:19:39.232000180,1.0,-1.0
860,2020-01-03 14:23:42.854000050,-1.0,0.0
861,2020-01-03 14:23:42.854000090,-1.0,-1.0
862,2020-01-03 14:24:04.968000280,-1.0,0.0
863,2020-01-03 14:24:04.968000310,-1.0,-1.0
864,2020-01-03 14:24:32.330000060,-1.0,0.0
865,2020-01-03 14:24:32.330000110,-1.0,0.0
866,2020-01-03 14:24:38.867000110,1.0,-1.0
867,2020-01-03 14:25:05.061000210,-1.0,0.0
868,2020-01-03 14:25:05.061000260,-1.0,1.0
869,2020-01-03 14:25:11.918000110,1.0,0.0
870,2020-01-03 14:25:12.227000050,1.0,1.0
871,2020-01-03 14:26:52.134000300,1.0,0.0
872,2020-01-03 14:26:52.549000320,-1.0,0.0
873,2020-01-03 14:26:52.754000350,-1.0,-1.0
874,2020-01-03 14:28:56.228000060,-1.0,-1.0
875,2020-01-03 14:29:28.673000020,1.0,-1.0
876,2020-01-03 14:30:05.582000030,-1.0,0.0
877,2020-01-03 14:30:05.582000060,-1.0,-1.0
878,2020-01-03 14:30:22.604000100,1.0,1.0
879,2020-01-03 14:30:58.814000140,1.0,-1.0
880,2020-01-03 14:31:16.526000370,-1.0,0.0
881,2020-01-03 14:31:16.527000020,-1.0,1.0
882,2020-01-03 14:33:25.791000360,1.0,0.0
883,2020-01-03 14:33:49.818000320,-1.0,-1.0
884,2020-01-03 14:34:00.994000260,1.0,1.0
885,2020-01-03 14:35:57.375000020,1.0,1.0
886,2020-01-03 14:37:31.728000100,-1.0,0.0
887,2020-01-03 14:37:31.728000130,-1.0,-1.0
888,2020-01-03 14:40:32.115000080,-1.0,1.0
889,2020-01-03 14:43:16.439000300,1.0,0.0
890,2020-01-03 14:43:19.383000020,1.0,1.0
891,2020-01-03 14:44:25.851000410,1.0,0.0
892,2020-01-03 14:44:28.082000230,-1.0,-1.0
893,2020-01-03 14:47:14.286000080,1.0,0.0
894,2020-01-03 14:47:14.386000000,1.0,0.0
895,2020-01-03 14:47:14.490000060,-1.0,1.0
896,2020-01-03 14:47:43.455000250,-1.0,1.0
897,2020-01-03 14:48:34.548000010,1.0,0.0
898,2020-01-03 14:48:34.752000340,-1.0,0.0
899,2020-01-03 14:49:03.542000020,1.0,0.0
900,2020-01-03 14:49:03.542000080,1.0,1.0
901,2020-01-03 14:51:22.132000270,-1.0,0.0
902,2020-01-03 14:51:22.132000300,-1.0,-1.0
903,2020-01-03 14:52:34.561000230,-1.0,-1.0
904,2020-01-03 14:53:02.699000000,-1.0,-1.0
905,2020-01-03 14:53:13.358000190,1.0,0.0
906,2020-01-03 14:53:13.460000140,-1.0,0.0
907,2020-01-03 14:54:06.784000440,1.0,0.0
908,2020-01-03 14:54:07.193000280,-1.0,1.0
909,2020-01-03 14:58:03.981000090,-1.0,0.0
910,2020-01-03 14:58:03.981000140,-1.0,-1.0
911,2020-01-03 15:05:27.794000190,-1.0,0.0
912,2020-01-03 15:05:27.794000240,-1.0,0.0
913,2020-01-03 15:05:32.269000230,1.0,0.0
914,2020-01-03 15:05:32.472000160,1.0,0.0
915,2020-01-03 15:05:32.578000490,-1.0,0.0
916,2020-01-03 15:05:32.578000530,-1.0,0.0
917,2020-01-03 15:05:34.397000220,1.0,0.0
918,2020-01-03 15:05:34.499000170,-1.0,-1.0
919,2020-01-03 15:06:21.321000220,-1.0,0.0
920,2020-01-03 15:06:22.040000300,1.0,0.0
921,2020-01-03 15:06:22.040000340,1.0,-1.0
922,2020-01-03 15:07:14.406000230,-1.0,0.0
923,2020-01-03 15:07:14.406000260,-1.0,-1.0
924,2020-01-03 15:10:40.741000020,-1.0,0.0
925,2020-01-03 15:10:43.585000000,1.0,1.0
926,2020-01-03 15:12:19.285000140,1.0,0.0
927,2020-01-03 15:12:19.285000190,1.0,1.0
928,2020-01-03 15:14:56.791000040,-1.0,0.0
929,2020-01-03 15:15:03.717000250,-1.0,0.0
930,2020-01-03 15:17:22.550000140,-1.0,0.0
931,2020-01-03 15:17:22.550000200,-1.0,1.0
932,2020-01-03 15:18:15.293000160,1.0,0.0
933,2020-01-03 15:18:15.293000230,1.0,1.0
934,2020-01-03 15:19:26.626000280,-1.0,0.0
935,2020-01-03 15:20:41.909000200,1.0,0.0
936,2020-01-03 15:20:41.909000270,1.0,-1.0
937,2020-01-03 15:23:11.156000170,1.0,0.0
938,2020-01-03 15:23:11.259000210,-1.0,0.0
939,2020-01-03 15:23:11.361000440,1.0,1.0
940,2020-01-03 15:23:14.194000140,1.0,0.0
941,2020-01-03 15:23:14.800000170,-1.0,-1.0
942,2020-01-03 15:23:19.757000240,-1.0,0.0
943,2020-01-03 15:23:27.752000160,1.0,1.0
944,2020-01-03 15:23:32.619000250,1.0,1.0
945,2020-01-03 15:25:33.821000230,1.0,0.0
946,2020-01-03 15:25:33.924000000,1.0,0.0
947,2020-01-03 15:25:34.738000140,-1.0,0.0
948,2020-01-03 15:25:34.839000240,1.0,0.0
949,2020-01-03 15:25:36.361000120,-1.0,0.0
950,2020-01-03 15:25:38.288000250,1.0,1.0
951,2020-01-03 15:35:24.762000260,1.0,0.0
952,2020-01-03 15:35:24.762000320,1.0,-1.0
953,2020-01-03 15:36:35.591000300,-1.0,-1.0
954,2020-01-03 15:41:15.586000110,-1.0,0.0
955,2020-01-03 15:41:15.688000100,1.0,1.0
956,2020-01-03 15:41:49.254000010,-1.0,-1.0
957,2020-01-03 15:44:11.895000010,1.0,0.0
958,2020-01-03 15:44:11.895000040,1.0,1.0
959,2020-01-03 15:47:06.663000040,-1.0,0.0
960,2020-01-03 15:47:06.663000110,-1.0,0.0
961,2020-01-03 15:47:31.937000100,1.0,0.0
962,2020-01-03 15:47:31.937000130,1.0,1.0
963,2020-01-03 15:49:19.104000170,-1.0,0.0
964,2020-01-03 15:49:19.206000110,1.0,0.0
965,2020-01-03 15:49:19.310000230,-1.0,0.0
966,2020-01-03 15:49:19.616000150,1.0,0.0
967,2020-01-03 15:49:19.718000180,-1.0,0.0
968,2020-01-03 15:49:24.276000190,1.0,1.0
969,2020-01-03 15:49:43.588000000,1.0,1.0
970,2020-01-03 15:52:59.633000350,1.0,1.0
971,2020-01-03 15:53:06.660000220,-1.0,-1.0
972,2020-01-03 15:58:12.476000300,1.0,0.0
973,2020-01-03 15:58:12.477000020,1.0,1.0
974,2020-01-03 16:00:12.838000290,1.0,0.0
975,2020-01-03 16:00:12.940000120,1.0,-1.0
976,2020-01-03 16:02:33.436000050,-1.0,1.0
977,2020-01-03 16:09:30.645000160,-1.0,0.0
978,2020-01-03 16:09:30.645000210,-1.0,0.0
979,2020-01-03 16:09:37.262000240,1.0,0.0
980,2020-01-03 16:09:37.567000290,-1.0,0.0
981,2020-01-03 16:10:01.719000010,1.0,-1.0
982,2020-01-03 16:13:51.094000200,-1.0,1.0
983,2020-01-03 16:14:07.564000200,1.0,0.0
984,2020-01-03 16:14:10.603000250,-1.0,0.0
985,2020-01-03 16:14:21.142000020,-1.0,-1.0
986,2020-01-03 16:15:50.097000050,1.0,1.0
987,2020-01-03 16:20:32.876000180,1.0,0.0
988,2020-01-03 16:20:32.876000230,1.0,1.0
989,2020-01-03 16:22:08.655000080,-1.0,-1.0
990,2020-01-03 16:30:05.157000190,1.0,0.0
991,2020-01-03 16:30:05.158000040,1.0,1.0
992,2020-01-03 16:31:29.746000200,-1.0,1.0
993,2020-01-03 16:33:10.356000050,-1.0,0.0
994,2020-01-03 16:33:10.356000100,-1.0,1.0
995,2020-01-03 16:33:45.250000190,1.0,0.0
996,2020-01-03 16:33:45.250000240,1.0,0.0
997,2020-01-03 16:33:53.327000070,-1.0,0.0
998,2020-01-03 16:33:53.327000120,-1.0,-1.0
999,2020-01-03 16:34:02.147000220,1.0,0.0
1000,2020-01-03 16:34:02.147000280,1.0,1.0
1001,2020-01-03 16:37:03.091000190,-1.0,-1.0
1002,2020-01-03 16:38:31.296000150,1.0,-1.0
1003,2020-01-03 16:45:59.690000040,-1.0,1.0
